url,titre,infos,description,prix
http://www.seloger.com/annonces/achat/appartement/paris-8eme-75/parc-monceau/99984615.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=28&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 6 pieces 236m2 paris 8eme,"surface de 236 m2, 6 pieces, 3 chambres, 1 parking, cuisine equipee",parc monceau bel appartement entierement refait belles prestations offrant triple reception/belle cuisine equipee amenagee/3 suites chambre de service et parking excellent rapport qualite prix photos sur demande.,2950000
http://www.seloger.com/annonces/achat/appartement/paris-8eme-75/elysees-madeleine/99438801.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=30&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 3 pieces 89m2 paris 8eme,"surface de 89 m2, 6 etages, 5 etage, 3 pieces, 2 chambres, 1 salle de bains, 1 toilette, parquet, rangements, television par cable, ascenseur, chauffage central radiateur, cuisine separee, interphone, digicode, gardien, entree, salle de sejour :, vue, calme","rue du fb st honore. dans un bel immeuble en pierre de taille de type haussmannien, nous vous proposons un appartement de 88,8 m2 carrez au 5eme etage avec ascenseur au calme sur une large cour interieure. tres lumineux, il se compose d'une entree, un salon, 2 chambres, une cuisine et 1 salle de bains et 1 wc. rangements. parquets. digicode et interphone, gardienne. chauffage collectif. photos sur demande ou disponible tres prochainement sur cette annonce.",1194804
http://www.seloger.com/annonces/achat-de-prestige/appartement/paris-8eme-75/hoche-friedland/99996841.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=28&tri=d_dt_crea&bd=Li_LienAnn_1,vente de prestige appartement 6 pieces 215m2 paris 8eme,"surface de 215 m2, annee de construction 1930, 7 etages, 3 etage, 6 pieces, 4 chambres, 3 salles de bain, 2 toilettes, parquet, ascenseur, cave, chauffage central gaz, interphone, digicode, gardien, entree, salle de sejour :, orientation sud","ternes monceau dans un splendide immeuble art deco situe au 3eme etage plein sud. appartement familial de 215m2 comprenant une tres belle entree en marbre, un double sejour expose sud, cuisine en face du sejour. 4 belles chambres, trois salles de bains. prevoir peinture, sanitaire cuisine et nettoyage du parquet. tres beau produit.",2350000
http://www.seloger.com/annonces/achat/appartement/paris-8eme-75/parc-monceau/99424233.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=30&tri=d_dt_crea&bd=Li_LienAnn_1,vente studio 30m2 paris 8eme,"surface de 30 m2, annee de construction 1930, 7 etages, 4 etage, 1 piece, 1 salle de bains, ascenseur, chauffage individuel electrique radiateur, cuisine separee, interphone, digicode, gardien, entree, salle de sejour : 14 m2, calme, dpe: e (237), ges : d (33)","i@d france - ingrid francois-syx vous propose: entre l'arc de triomphe et le parc monceau, a 2 pas des champs elysees, au sein d'une elegante propriete tres bien entretenue, studio de 30 m2 environ au calme sur cour au 4eme etage avec ascenseur. il comprend actuellement une entree, une cuisine separee, une piece a vivre, une salle de bain et un dressing (ou piece a l'usage d'un musicien). possibilite de tout ouvrir selon vos projets. contactez moi au plus vite: je suis disponible 7 jours sur 7 pour repondre a vos questions et vous faire visiter ce bien sur la prestigieuse avenue hoche. la presente annonce immobiliere vise 1 lot principal situe dans une copropriete formant 47 lots au total ne faisant l'objet d'aucune procedure en cours et d'un montant de charges d'environ 122.33 e par mois (soit 1468 e annuel) declare par le vendeur.le prix de vente est exprime frais d'agence inclus (fai.) dont la valeur est equivalente a 3,49% ttc du prix de vente. information d'affichage energetique sur ce bien: dpe e indice 236.5 et ges d indice 32.8. la presente annonce immobiliere a ete redigee sous la responsabilite editoriale de mlle ingrid francois-syx (id 14295), agent commercial mandataire en immobilier immatricule au registre special des agents commerciaux (rsac) du tribunal de commerce de paris sous le numero 808 944 730.",373000
http://www.seloger.com/annonces/achat/appartement/paris-8eme-75/hoche-friedland/99402427.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=30&tri=d_dt_crea&bd=Li_LienAnn_1,vente studio 25m2 paris 8eme,"surface de 25 m2, 6 etage, 1 piece, 1 salle d'eau, 1 toilette, toilettes separees, parquet, rangements, ascenseur, situation : ville, interphone, digicode, gardien, calme","quartier triangle d'or- rue marbeuf / francois 1er- immeuble haussmannien entierement ravale - parties communes renovees. au dernier etage et 6eme etage- studio renove par un architecte. piece principale avec parquet, placards, cuisine. salle d'eau et wc. vue sur une grande cour, tres calme et lumineux. ascenseur aux normes. gardienne. digicode et interphone. visite sur rdv.",350000
http://www.seloger.com/annonces/achat/appartement/paris-8eme-75/100019701.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=28&tri=d_dt_crea&bd=Li_LienAnn_1,vente studio 13m2 paris 8eme,"surface de 13 m2, annee de construction 1900, 8 etages, 8 etage, 1 piece, 1 salle d'eau, 1 toilette, meuble, 1 balcon, chauffage gaz, cuisine coin cuisine, gardien","paris 8eme arrondissement, dans un immeuble haussmannien de grand standing, joli studio dans un etat parfait, meuble. en etage eleve, avec ses 2 petits balcons de 1 m2 chacun, ou l'on peut contempler tout le charme des toits de paris. ideal pour investisseur, etudiant ou pied a terre ! surface carrez: 12.71 m2. soumis au statut juridique de la copropriete. reseau immobilier capifrance - votre agent commercial nadou dubois voir photos (ref. 370532).",179000
http://www.seloger.com/annonces/achat/appartement/paris-8eme-75/hoche-friedland/100028879.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=28&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 2 pieces 24m2 paris 8eme,"surface de 24 m2, annee de construction 1881, 6 etages, 6 etage, 2 pieces, 1 chambre, 1 salle d'eau, 1 toilette, toilettes separees, parquet, rangements, ascenseur, 2 balcons, chauffage individuel electrique, cuisine americaine, digicode, salle de sejour : 12 m2, dpe: f (355), ges : c (19)","a deux pas de l'etoile, dans un bel immeuble pierre de taille, appartement lumineux au 6eme et dernier etage avec ascenseur, d'une superficie de 24 m2, comprenant sejour avec cuisine ouverte entierement equipee, salle d'eau avec wc, chambre avec rangements, 2 balconnets.",378000
http://www.seloger.com/annonces/achat/appartement/paris-8eme-75/saint-philippe-du-roule/100236763.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=27&tri=d_dt_crea&bd=Li_LienAnn_1,"vente studio 7,36m2 paris 8eme","surface de 7 m2, 6 etage, 1 piece, 1 toilette, cuisine aucune, interphone, digicode, dpe: e (300), ges : e (55)","paris 8eme- champs elysee. rue de berri, dans une agreable copropriete bien entretenue, au 6eme etage, chambre de service renovee avec wc sur le palier. ideal pour bureau ou espace de stockage. a saisir. bien soumis au statut de la copropriete. 1 lot. quote part du budget previsionnel de 276 e/an. copropriete: nb de lots: 35 budget previsionnel a la charge du vendeur: 276.0 euros/an.",67000
http://www.seloger.com/annonces/achat/appartement/paris-8eme-75/triangle-d-or/100245185.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=27&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 3 pieces 84m2 paris 8eme,"surface de 84 m2, 3 pieces, 2 chambres, 1 salle de bains, 1 salle d'eau, 1 toilette, rangements, ascenseur, cave, 1 balcon, entree, salle de sejour :, orientation est, ouest, dpe: e (246), ges : f (57)","triangle d'or/metro georges v. dans un immeuble bien tenu et en etage eleve avec ascenseur, charmant 3 pieces comprenant: une entree avec wc separes, un double sejour de 31 m2 avec de grandes portes vitrees donnant sur un large balcon, une cuisine amenagee et equipee, une grande chambre avec salle de bains, une autre chambre avec salle d'eau et wc. en double exposition est/ouest. ensoleille, nombreux rangements. une cave au sous-sol. a proximite des champs elysees, des ecoles.. a visiter sans tarder !",1060000
http://www.seloger.com/annonces/achat-de-prestige/appartement/paris-8eme-75/elysees-madeleine/100275197.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=27&tri=d_dt_crea&bd=Li_LienAnn_1,vente de prestige appartement 3 pieces 128m2 paris 8eme,"surface de 128 m2, 6 etage, 3 pieces, 2 chambres, 1 salle de bains, 1 salle d'eau, 2 toilettes, rangements, ascenseur, 1 parking, interphone, digicode, entree, salle de sejour :, dpe: g (485), ges : g (85)","proche de l'avenue des champs elysees et rue du faubourg saint honore- bel appartement avec prestations de qualite d'une surface de 128 m2 au 6eme etage avec ascenseur d'un immeuble recent avec gardienne a demeure se composant d'une galerie d'entree avec cuisine ouverte amenagee et equipee, un grand sejour, une suite parentale avec placards, baignoire, douche et wc, une deuxieme chambre avec placards, une salle de douche et wc separe avec lave-main. air conditionne. une cave betonnee de 4 m2 et une belle place de parking completent ce bien. gadienne, digicode. a voir !! prix: 1995000.0 euros dont 5.0 % ttc d'honoraires charge acquereur* *ce pourcentage s'applique au net vendeur conformement au bareme de l'agence.",1995000
http://www.seloger.com/annonces/achat-de-prestige/appartement/paris-8eme-75/elysees-madeleine/99432211.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=27&tri=d_dt_crea&bd=Li_LienAnn_1,vente de prestige appartement 5 pieces 117m2 paris 8eme,"surface de 117 m2, annee de construction 1900, 6 etages, 5 etage, 5 pieces, 3 chambres, 1 salle de bains, 1 salle d'eau, 2 toilettes, parquet, rangements, ascenseur, cheminee, cave, 1 balcon, chauffage individuel gaz, interphone, digicode, entree, salle de sejour :","georges v- 5 pieces - rue du colisee dans un immeuble pierre de taille, bel appartement traversant avec balcon filant, situe au 5eme et dernier etage avec ascenseur, compose d'une entree, d'un double sejour, d'une cuisine dinatoire amenagee et equipee, 3 chambres dont une parentale avec salle de bains. charme de l'ancien: parquet, moulures, cheminees. clair, nombreux rangements, habitable en l'etat. appartement beneficiant d'une situation geographique privilegiee a proximite des commerces, ecoles et transports. une cave complete ce bien.",1379000
http://www.seloger.com/annonces/achat/appartement/paris-8eme-75/elysees-madeleine/100328217.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=27&tri=d_dt_crea&bd=Li_LienAnn_1,"vente appartement 3 pieces 60,72m2 paris 8eme","travaux a prevoir, surface de 61 m2, 3 etage, adapte aux personnes en fauteuil, 3 pieces, 2 chambres, 1 salle de bains, 1 toilette, cave, situation : ville, cuisine equipee, salle de sejour :","a proximite immeduiate de madeleine, proche concorde, tuileries, dans residence de haut standing 1930 renovee, ravalement vote, paye, beau 3 pieces donnant sur rue laterale au 3eme etage avec balcons, entree, parquets chene, grande chambre avec placards, salle de bains et wc, beau sejour avec cuisine equipee et amenagee, 2eme chambre avec wc, possibilite de douche. peintures, rafraichissement a prevoir. cave de bonne taille. honoraires 4% ttc.",698000
http://www.seloger.com/annonces/achat/appartement/paris-8eme-75/saint-philippe-du-roule/100336733.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=27&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 2 pieces 51m2 paris 8eme,"surface de 51 m2, 6 etage, 2 pieces, 1 chambre, 1 salle de bains, 1 toilette, ascenseur, 1 balcon, 1 terrasse, chauffage central, cuisine separee equipee, entree, dpe: a (), ges : a ()","a deux pas de l'avenue gabriel et de l'avenue matignon, situe au 6eme etage, bel appartement (ideal pied a terre, de 51m2 se composant d'une entree, d'un salon donnant sur un balcon-terrasse, d'une cuisine meublee et equipee, d'une chambre, d'une salle de bains avec wc. eau chaude et chauffage collectif.",695000
http://www.seloger.com/annonces/achat/appartement/paris-8eme-75/europe/86912505.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=26&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 7 pieces 196m2 paris 8eme,"surface de 196 m2, 7 pieces, 4 chambres, 1 salle de bains, 1 salle d'eau, cave, 1 balcon, salle a manger, orientation est, ouest, sud, dpe: c (), ges : d ()","quartier de l'europe dans superbe copropriete napoleon iii construction 1867  elegant appartement familial et de reception d'une superficie de 196m2 loi carrez, il beneficie d'un large balcon filant, compose d'une galerie d'entree avec vestiaire, salon salle a manger offrant une reception de 60 m2 ayant conserve ses boiseries d'origine, une grande cuisine dinatoire, 4 chambres,(poss. 5 chambres) une salle de bains, une salle d'eau, une belle buanderie avec fenetre, nombreux rangements. hauteur sous plafond de 3.70m, seul a l'etage. appartement en triple exposition (est/ouest/sud) donnant sur rue et sur une large cour pavee. les parquets, moulures, cheminees et volumes genereux font de cet appartement un bien d'exception une chambre de service avec point d'eau au dernier etage de 8m2 environ. deux belles caves en terre battue. charges annuelles: 5 400 euros.",1590000
http://www.seloger.com/annonces/achat/appartement/paris-8eme-75/elysees-madeleine/95938481.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=35&tri=d_dt_crea&bd=Li_LienAnn_1,"vente appartement 5 pieces 106,37m2 paris 8eme","refait a neuf, surface de 106 m2, annee de construction 1830, 6 etages, 2 etage, 5 pieces, 3 chambres, 2 salles de bain, 1 toilette, toilettes separees, parquet, ascenseur, 12 m2 cave, chauffage individuel gaz, cuisine americaine equipee, interphone, digicode, gardien, entree, salle a manger, salle de sejour :, calme, orientation sud, dpe: d (187), ges : e (43)","bel appartement de 106,37 m2 (loi carrez), situe a proximite du faubourg saint honore et du palais de l'elysee dans un immeuble pierre de taille. au 2eme etage (avec ascenseur), il est compose d'un grand sejour, 3 chambres, une salle a manger, une cuisine ouverte et une belle entree. situe dans une une calme, il beneficie d'un tres bon emplacement. parquet au sol, cave de 12 m2, charges mensuelles 260e. contact pour visite fabrice lobet.",1080000
http://www.seloger.com/annonces/achat/appartement/paris-8eme-75/triangle-d-or/95988357.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=35&tri=d_dt_crea&bd=Li_LienAnn_1,vente studio 37m2 paris 8eme,"surface de 37 m2, rdc etage, 1 piece, 1 salle de bains, 1 toilette, toilettes separees, cuisine coin cuisine, salle de sejour :","dans un magnifique immeuble pierre de taille au coeur du triangle d'or. proximite avenue montaigne appartement au rez-de-chaussee de 37 m2 refait entierement a neuf se composant d'une grande piece a vivre avec coin sejour et coin nuit. kitchenette equipee, grande salle de bains se composant d'une baignoire/jacuzzi, d'un hammam et d'une double vasque. wc separe avec lave main.",620000
http://www.seloger.com/annonces/achat-de-prestige/appartement/paris-8eme-75/96060857.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=35&tri=d_dt_crea&bd=Li_LienAnn_1,vente de prestige appartement 5 pieces 150m2 paris 8eme,"surface de 150 m2, 5 pieces, 2 chambres, 1 salle de bains, cuisine americaine, salle a manger, salle de sejour :, vue, calme","rue saint honore / matignon, en etage eleve d'un immeuble haussmannien de grand standing, splendide appartement de 150m2 entierement renove. double sejour avec vue degagee, salle a manger avec cuisine americaine, une chambre de 35m2 avec salle de bains, un autre chambre avec salle de douche. calme absolu.",1800000
http://www.seloger.com/annonces/achat/appartement/paris-8eme-75/elysees-madeleine/96059909.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=35&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 2 pieces 27m2 paris 8eme,"travaux a prevoir, surface de 27 m2, 5 etage, 2 pieces, 1 chambre, 1 toilette, toilettes separees, cuisine coin cuisine, salle de sejour :","au 5eme etage sans ascenseur un charmant deux pieces avec trois fenetres donnant sur une grande double cour, tres lumineux, comprenant un sejour avec kitchenette une chambre une salle de douche wc separe. travaux de rafraichissement a prevoir contact brigitte traverse.",290000
http://www.seloger.com/annonces/achat-de-prestige/appartement/paris-8eme-75/elysees-madeleine/96242017.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=35&tri=d_dt_crea&bd=Li_LienAnn_1,vente de prestige appartement 60m2 paris 8eme,"duplex, surface de 60 m2, 5 etages, 4 etage, 3 pieces, 2 chambres, 1 salle de bains, 1 salle d'eau, 1 toilette, toilettes separees, ascenseur, chauffage individuel electrique, cuisine coin cuisine equipe, digicode, entree, salle de sejour :, calme, dpe: e (280), ges : e (45)","quartier des champs elysees, dans une rue calme. belle immeuble pierre de taille. splendide appartement en duplex, entree au 4eme avec ascenseur. sejour avec cuisine us entierement equipee, une chambre, salle d'eau, wc. au 3eme une grande chambre avec salle de bains et wc. double exposition.",1200000
http://www.seloger.com/annonces/achat/appartement/paris-8eme-75/elysees-madeleine/96103585.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=35&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 2 pieces 40m2 paris 8eme,"surface de 40 m2, 2 pieces, 1 chambre, 1 salle de bains, television par cable, ascenseur, situation : ville, gardien","au coeur de la madeleine dans une residence de prestige, etage eleve avec ascenseur. appartement 2 pieces (40 m2). cuisine entierement equipe, salle de bains avec nombreux rangement. climatisation, ensemble lumineux. en parfait etat. ideal pour un pied a terre. gardien jour et nuit.",540000
http://www.seloger.com/annonces/achat/appartement/paris-8eme-75/saint-philippe-du-roule/96113913.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=35&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 2 pieces 40m2 paris 8eme,"surface de 40 m2, 6 etages, 2 etage, 2 pieces, 1 chambre, 1 salle de bains, 1 toilette, ascenseur, cuisine americaine, entree, dpe: e (), ges : e ()","quartier champs elysees / proximite. haussmann, metro st philippe du roule. tres bel appartement refait a neuf par architecte, 2 pieces de 40m2 principales comprenant: une petite entree, une salle de douche avec wc, un salon une cuisine americaine, une chambre, au 2eme etage avec ascenseur sur cour. immeuble ancien. au pied des commerces et des transports.",499000
http://www.seloger.com/annonces/achat-de-prestige/appartement/paris-8eme-75/elysees-madeleine/96306207.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=35&tri=d_dt_crea&bd=Li_LienAnn_1,"vente de prestige appartement 5 pieces 161,35m2 paris 8eme","surface de 161 m2, 2 etage, 5 pieces, 2 chambres, 2 salles de bain, 1 toilette, parquet, ascenseur, cheminee, cuisine separee, digicode, salle de sejour : 31 m2, calme, dpe: c (143), ges : d (24)","madeleine/vendome - coup de coeur - rue vignon - appartement familial en etage avec ascenseur proposant de belles prestations, bien agence, au calme et lumineux. 3,30 metres d'hauteur sous plafond, jolies moulures, cheminee, parquet point de hongrie. ideal pour les amoureux de l'ancien. parfait pour une famille nombreuse. possibilite 4 chambres. 2 caves et chambre de service incluses. rare dans le quartier. profession liberale possible. bien soumis au statut de la copropriete. 1 lot sur 10. quote part du budget previsionnel de 5700e/an. pas de procedure en cours. video: copropriete: nb de lots: 10 budget previsionnel a la charge du vendeur: 5700.0 euros/an.",1585000
http://www.seloger.com/annonces/achat-de-prestige/appartement/paris-8eme-75/96401543.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=35&tri=d_dt_crea&bd=Li_LienAnn_1,vente de prestige appartement 3 pieces 175m2 paris 8eme,"surface de 175 m2, 6 etages, 6 etage, 3 pieces, 2 chambres, 1 salle de bains, 1 salle d'eau, 2 toilettes, ascenseur, cuisine separee equipee, interphone, gardien, vue","magnifique appartement de 175 m2 situe au dernier etage d'un immeuble haussmanien de standing. il se compose d'une grande piece de reception d'angle avec vue degagee sur les monuments de paris, d'une cuisine equipee, d'une suite parentale avec une salle de bains, d'un jacuzzi, d'un hammam, d'un grand dressing, d'une chambre d'amis avec salle de douche, d'un toilette invite. possibilite d'acheter le mobilier en sus du prix.",2800000
http://www.seloger.com/annonces/achat-de-prestige/appartement/paris-8eme-75/parc-monceau/96483619.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=35&tri=d_dt_crea&bd=Li_LienAnn_1,vente de prestige appartement 161m2 paris 8eme,"duplex, surface de 161 m2, annee de construction 1900, 3 etages, 6 pieces, 4 chambres, 1 salle de bains, 1 salle d'eau, 3 toilettes, cave, chauffage central gaz, cuisine equipee, interphone, digicode, salle a manger","parc monceau maison de charme de 161m2 proche du parc monceau, r + 2 comprenant un grand salon, une salle a manger, cuisine equipee- buanderie, 3 chambres + un bureau (ou chambre), salle de bains et salle d'eau. cave de 22m2. pierre zenatti.",1770000
http://www.seloger.com/annonces/achat-de-prestige/appartement/paris-8eme-75/europe/87322819.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=26&tri=d_dt_crea&bd=Li_LienAnn_1,vente de prestige appartement 6 pieces 196m2 paris 8eme,"surface de 196 m2, annee de construction 1900, 5 etages, 2 etage, 6 pieces, 4 chambres, 1 salle de bains, 1 salle d'eau, 1 toilette, parquet, rangements, ascenseur, cheminee, cave, 1 balcon, chauffage individuel, cuisine separee equipee, digicode, gardien, entree, orientation est, ouest, sud","quartier de l'europe dans superbe copropriete napoleon iii construction 1867  elegant appartement familial et de reception d'une superficie de 196m2 loi carrez, il beneficie d'un large balcon filant, compose d'une galerie d'entree avec vestiaire, salon salle a manger offrant une reception de 60 m2 ayant conserve ses boiseries d'origine, une grande cuisine dinatoire, 4 chambres,(poss. 5 chambres) une salle de bains, une salle d'eau, une belle buanderie avec fenetre, nombreux rangements. hauteur sous plafond de 3.70m, seul a l'etage. appartement en triple exposition (est/ouest/sud) donnant sur rue et sur une large cour pavee. les parquets, moulures, cheminees et volumes genereux font de cet appartement un bien d'exception une chambre de service avec point d'eau au dernier etage de 8m2 environ. deux belles caves en terre battue. charges annuelles: 5400 e.",1590000
http://www.seloger.com/annonces/achat-de-prestige/appartement/paris-8eme-75/parc-monceau/100252577.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=26&tri=d_dt_crea&bd=Li_LienAnn_1,vente de prestige appartement 4 pieces 105m2 paris 8eme,"surface de 105 m2, 4 etage, 4 pieces, 2 chambres, 1 salle de bains, 2 toilettes, parquet, rangements, ascenseur, cave, 1 parking, chauffage central, interphone, digicode, gardien, entree, calme, orientation sud","appartement avec parking dans l'immeuble parc monceau. dans une rue calme. appartement traversant en etage eleve, ascenseur comprenant une entree un salon expose plein sud, une cuisine dinatoire, une buanderie, dressing 2 chambres, une grande salle de bains avec baignoire et douche. appartement en parfait etat (travaux recents) du parquet. de nombreux rangements. chauffage et eau chaude collectifs. pas de travaux dans l'immeuble a prevoir. une cave possibilite de faire 3 chambres dans cet appartement.",1390000
http://www.seloger.com/annonces/achat/appartement/paris-8eme-75/hoche-friedland/100686713.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=26&tri=d_dt_crea&bd=Li_LienAnn_1,"vente appartement 3 pieces 66,75m2 paris 8eme","refait a neuf, surface de 67 m2, 5 etage, 3 pieces, 2 chambres, 1 salle de bains, 1 toilette, parquet, television par cable, ascenseur, interphone, digicode, gardien, entree, salle de sejour :, calme, orientation sud","fonciere vend rue marbeuf angle francois 1er -a 2 min a pied de l'avenue montaigne. dans un immeuble haussmannien entierement renove, sur cour arboree, au 5eme etage, un 3 pieces: entree, sejour avec parquet et moulures, cuisine semi ouverte, 2 chambres, salle de bains avec wc. orientation sud, tres lumineux, et calme. ascenseur. ideal pied a terre. gardienne, digicode et interphone. visite sur rdv.",865000
http://www.seloger.com/annonces/achat-de-prestige/appartement/paris-8eme-75/triangle-d-or/102015853.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=21&tri=d_dt_crea&bd=Li_LienAnn_1,vente de prestige appartement 3 pieces 74m2 paris 8eme,"surface de 74 m2, annee de construction 1890, 5 etages, rdc etage, 3 pieces, 1 chambre, 1 salle de bains, 1 toilette, toilettes separees, parquet, ascenseur, cheminee, cave, chauffage individuel gaz, entree, salle de sejour :","paris viii 3 pieces triangle d'or metro alma-marceau, rue chambiges, proche avenue montaigne, 3 pieces dans beau pierre de taille de standing au rez-de-chaussee comprenant: entree, sejour double avec parquet, moulures, cheminee, chambre, cuisine, salle de bain et wc.",990000
http://www.seloger.com/annonces/achat-de-prestige/appartement/paris-8eme-75/triangle-d-or/102015507.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=21&tri=d_dt_crea&bd=Li_LienAnn_1,vente de prestige appartement 2 pieces 45m2 paris 8eme,"surface de 45 m2, annee de construction 1890, 6 etages, 6 etage, 2 pieces, 1 chambre, 1 salle d'eau, 1 toilette, cave, chauffage individuel gaz, dpe: d (204), ges : b (6)","metro alma-marceau, rue chambiges, proche avenue montaigne, 2 pieces dans beau pierre de taille de standing au dernier etage avec ascenseur, 38m2 loi carrez, 45 m2 au sol, en double exposition, entierement refait a neuf. ideal pied a terre.",660000
http://www.seloger.com/annonces/achat/appartement/paris-8eme-75/parc-monceau/100038025.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=21&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 4 pieces 135m2 paris 8eme,"recent, surface de 135 m2, annee de construction 1900, 5 etages, 2 etage, 4 pieces, 3 chambres, 1 salle de bains, 1 salle d'eau, 2 toilettes, toilettes separees, parquet, rangements, television par cable, ascenseur, cave, 1 balcon, situation : ville, chauffage central, cuisine separee equipee, interphone, digicode, entree, salle a manger, salle de sejour :, 7 m2 balcon, vue, calme, orientation sud, dpe: a ()","dans un immeuble en pierre de taille, tres bien entretenu, nous vous proposons un appartement traversant au deuxieme etage avec ascenseur. co-propriete calme, un appartement par etage. les deux chambres (possibilite trois) donnent sur cour sans vis-a-vis proche, et les pieces de vie cote rue sont exposees plein sud avec un balcon filant. cuisine amenagee separee. 1 salle de bain avec wc. 1 salle d'eau. 1 wc invites. parquet au sol. belle hauteur sous plafond. 1 grande cave. eau chaude et chauffage collectifs. vue degagee, appartement ensoleille et en bon etat general. nombreux commerces et ecoles a proximite. marche treilhard du lundi au samedi.",1449000
http://www.seloger.com/annonces/achat-de-prestige/appartement/paris-8eme-75/102048447.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=21&tri=d_dt_crea&bd=Li_LienAnn_1,vente de prestige appartement 3 pieces 74m2 paris 8eme,"surface de 74 m2, rdc etage, 3 pieces, 1 chambre, 1 salle de bains, 1 toilette, toilettes separees, parquet, rangements, cheminee, chauffage individuel gaz, entree, calme","joli trois pieces - triangle d'or a 100 m de l'avenue montaigne, dans une rue calme, appartement de 74 m2 en rez-de-chaussee d'un bel immeuble ancien. il comprend: une entree deux belles pieces de reception sur rue une chambre sur cour une salle de bains une grande cuisine un toilette separe un espace de rangement / dressing l'appartement est en bon etat parquet, deux cheminees profession liberale autorisee dans l'immeuble chauffage individuel au gaz charges: environ 290 euros / mois.",990000
http://www.seloger.com/annonces/achat/appartement/paris-8eme-75/triangle-d-or/102041027.htm?ci=750108&idqfix=1&idtt=2&idtypebien=1&listing-listpg=21&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 3 pieces 71m2 paris 8eme,"surface de 71 m2, annee de construction 1700, 3 etage, 3 pieces, 2 chambres, 1 salle d'eau, 1 toilette, toilettes separees, rangements, ascenseur, chauffage electrique, cuisine separee equipee, gardien, entree, salle de sejour : 27 m2, orientation ouest, sud, dpe: f (428), ges : c (13)","faubourg saint-honore. en plein coeur du triangle d'or, agreable appartement 3 pieces comprenant une entree avec placard, un spacieux sejour, deux chambres, une cuisine separee, une salle d'eau et un wc separe. alliance parfaite entre confort, serenite et proximite immediate a un prestigieux quartier commercant et anime. dans une copropriete bien entretenue, avec ascenseur et gardien. facades ravalees en 2014. aucun travaux a venir. copropriete formee de 113 lots (toutes categories confondues) - charges courantes: 2.800  / an. ideal jeune couple ou pied a terre ! a voir rapidement ! contacter pantea shafa (agent commercial).",1550000
